Date,Region,OS_Name,Market_Share,Device_Category,Is_Active,Market_Concentration_Index
2011-11-01,Asia,Windows,85.12,Desktop,True,7298.758500000001
2011-12-01,Asia,Windows,83.55,Desktop,True,7052.0908
2012-01-01,Asia,Windows,82.32,Desktop,True,6855.424099999999
2012-02-01,Asia,Windows,82.42,Desktop,True,6867.3984
2012-03-01,Asia,Windows,81.42,Desktop,True,6712.5607
2012-04-01,Asia,Windows,79.31,Desktop,True,6381.4448
2012-05-01,Asia,Windows,78.31,Desktop,True,6206.7794
2012-06-01,Asia,Windows,77.83,Desktop,True,6131.5244
2012-07-01,Asia,Windows,77.33,Desktop,True,6055.6925
2012-08-01,Asia,Windows,77.18,Desktop,True,6034.187600000001
2012-09-01,Asia,Windows,76.77,Desktop,True,5974.6784
2012-10-01,Asia,Windows,76.18,Desktop,True,5890.3734
2012-11-01,Asia,Windows,74.67,Desktop,True,5678.0825
2012-12-01,Asia,Windows,72.86,Desktop,True,5431.2032
2013-01-01,Asia,Windows,73.04,Desktop,True,5467.2255000000005
2013-02-01,Asia,Windows,72.84,Desktop,True,5440.791700000001
2013-03-01,Asia,Windows,72.97,Desktop,True,5457.6884
2013-04-01,Asia,Windows,72.38,Desktop,True,5384.586799999999
2013-05-01,Asia,Windows,71.77,Desktop,True,5304.0194
2013-06-01,Asia,Windows,70.65,Desktop,True,5157.6562
2013-07-01,Asia,Windows,68.67,Desktop,True,4909.7606000000005
2013-08-01,Asia,Windows,67.42,Desktop,True,4764.7789
2013-09-01,Asia,Windows,67.07,Desktop,True,4727.036399999999
2013-10-01,Asia,Windows,64.68,Desktop,True,4454.139100000001
2013-11-01,Asia,Windows,64.02,Desktop,True,4395.7723
2013-12-01,Asia,Windows,61.19,Desktop,True,4117.385899999999
2014-01-01,Asia,Windows,61.67,Desktop,True,4188.3315
2014-02-01,Asia,Windows,61.54,Desktop,True,4183.0378
2014-03-01,Asia,Windows,59.52,Desktop,True,3978.3605000000007
2014-04-01,Asia,Windows,59.82,Desktop,True,4027.2898
2014-05-01,Asia,Windows,56.99,Desktop,True,3772.9828
2014-06-01,Asia,Windows,56.51,Desktop,True,3760.5461
2014-07-01,Asia,Windows,55.45,Desktop,True,3664.7037000000005
2014-08-01,Asia,Windows,54.43,Desktop,True,3621.3379999999997
2014-09-01,Asia,Windows,52.95,Desktop,True,3542.1038000000003
2014-10-01,Asia,Windows,52.86,Desktop,True,3570.9969
2014-11-01,Asia,Windows,51.49,Desktop,True,3518.4785
2014-12-01,Asia,Windows,50.3,Desktop,True,3423.8228999999997
2015-01-01,Asia,Windows,50.48,Desktop,True,3482.3803
2015-02-01,Asia,Windows,51.2,Desktop,True,3570.1647000000003
2015-03-01,Asia,Windows,49.48,Desktop,True,3506.2502999999997
2015-04-01,Asia,Windows,48.81,Desktop,True,3485.0474000000004
2015-05-01,Asia,Windows,46.83,Desktop,True,3406.8207999999995
2015-06-01,Asia,Windows,45.71,Desktop,True,3349.6583000000005
2015-07-01,Asia,Windows,44.94,Desktop,True,3360.3289999999997
2015-08-01,Asia,Windows,43.23,Desktop,True,3350.2863999999995
2015-09-01,Asia,Windows,42.05,Desktop,True,3337.4891
2015-10-01,Asia,Windows,41.35,Desktop,True,3323.1366000000003
2015-11-01,Asia,Windows,42.08,Desktop,True,3272.6857
2015-12-01,Asia,Windows,40.76,Desktop,True,3239.8572999999997
2016-01-01,Asia,Windows,40.02,Desktop,True,3229.4973000000005
2016-02-01,Asia,Windows,39.11,Desktop,True,3219.8934999999997
2016-03-01,Asia,Windows,37.92,Desktop,True,3312.177
2016-04-01,Asia,Windows,36.77,Desktop,True,3303.8023000000003
2016-05-01,Asia,Windows,34.12,Desktop,True,3299.5162000000005
2016-06-01,Asia,Windows,36.45,Desktop,True,3259.4401000000003
2016-07-01,Asia,Windows,34.69,Desktop,True,3230.1437
2016-08-01,Asia,Windows,34.8,Desktop,True,3172.7637999999997
2016-09-01,Asia,Windows,33.11,Desktop,True,3228.1195
2016-10-01,Asia,Windows,30.99,Desktop,True,3365.1311
2016-11-01,Asia,Windows,30.76,Desktop,True,3548.7685
2016-12-01,Asia,Windows,30.16,Desktop,True,3598.7482
2017-01-01,Asia,Windows,29.62,Desktop,True,3647.4808000000003
2017-02-01,Asia,Windows,29.81,Desktop,True,3675.0509999999995
2017-03-01,Asia,Windows,29.23,Desktop,True,3677.8741999999997
2017-04-01,Asia,Windows,28.44,Desktop,True,3687.7459000000003
2017-05-01,Asia,Windows,28.16,Desktop,True,3756.9667
2017-06-01,Asia,Windows,27.49,Desktop,True,3802.0442
2017-07-01,Asia,Windows,28.07,Desktop,True,3808.5229999999997
2017-08-01,Asia,Windows,28.92,Desktop,True,3771.0334000000003
2017-09-01,Asia,Windows,28.73,Desktop,True,3784.6521000000002
2017-10-01,Asia,Windows,29.38,Desktop,True,3772.4243000000006
2017-11-01,Asia,Windows,30.17,Desktop,True,3800.2826999999997
2017-12-01,Asia,Windows,28.17,Desktop,True,3900.264400000001
2018-01-01,Asia,Windows,28.36,Desktop,True,3901.5873
2018-02-01,Asia,Windows,27.97,Desktop,True,3968.8932999999993
2018-03-01,Asia,Windows,28.8,Desktop,True,3895.2606
2018-04-01,Asia,Windows,28.68,Desktop,True,3921.5709
2018-05-01,Asia,Windows,27.65,Desktop,True,4055.8462
2018-06-01,Asia,Windows,27.32,Desktop,True,4079.8307000000004
2018-07-01,Asia,Windows,28.02,Desktop,True,4087.8976
2018-08-01,Asia,Windows,28.09,Desktop,True,3996.5291
2018-09-01,Asia,Windows,28.74,Desktop,True,3990.0966000000003
2018-10-01,Asia,Windows,30.5,Desktop,True,3699.4593999999997
2018-11-01,Asia,Windows,29.65,Desktop,True,3333.5921
2018-12-01,Asia,Windows,29.51,Desktop,True,3634.2825000000003
2019-01-01,Asia,Windows,28.93,Desktop,True,3558.4379999999996
2019-02-01,Asia,Windows,29.28,Desktop,True,3504.4431999999997
2019-03-01,Asia,Windows,32.57,Desktop,True,3730.5401000000006
2019-04-01,Asia,Windows,33.42,Desktop,True,3677.8433
2019-05-01,Asia,Windows,33.46,Desktop,True,3650.2187000000004
2019-06-01,Asia,Windows,30.12,Desktop,True,3786.8476
2019-07-01,Asia,Windows,29.52,Desktop,True,3746.0989
2019-08-01,Asia,Windows,29.97,Desktop,True,3846.2882999999997
2019-09-01,Asia,Windows,29.14,Desktop,True,3977.2555999999995
2019-10-01,Asia,Windows,27.72,Desktop,True,4063.1428000000005
2019-11-01,Asia,Windows,29.48,Desktop,True,3979.9375999999997
2019-12-01,Asia,Windows,30.8,Desktop,True,3917.857700000001
2020-01-01,Asia,Windows,31.07,Desktop,True,3911.1092999999996
2020-02-01,Asia,Windows,31.47,Desktop,True,3787.9062999999996
2020-03-01,Asia,Windows,31.56,Desktop,True,3760.5313
2020-04-01,Asia,Windows,29.8,Desktop,True,3765.3009
2020-05-01,Asia,Windows,31.63,Desktop,True,3689.7871
2020-06-01,Asia,Windows,33.12,Desktop,True,3659.0016
2020-07-01,Asia,Windows,32.31,Desktop,True,3685.2701999999995
2020-08-01,Asia,Windows,31.8,Desktop,True,3662.0003999999994
2020-09-01,Asia,Windows,32.59,Desktop,True,3727.535500000001
2020-10-01,Asia,Windows,32.91,Desktop,True,3631.089299999999
2020-11-01,Asia,Windows,27.51,Desktop,True,3573.2976
2020-12-01,Asia,Windows,27.63,Desktop,True,4013.6322000000005
2021-01-01,Asia,Windows,27.11,Desktop,True,3956.5297
2021-02-01,Asia,Windows,27.17,Desktop,True,3914.6341
2021-03-01,Asia,Windows,28.03,Desktop,True,3806.0221
2021-04-01,Asia,Windows,27.33,Desktop,True,3803.5957999999996
2021-05-01,Asia,Windows,25.99,Desktop,True,3823.3698
2021-06-01,Asia,Windows,26.61,Desktop,True,3703.309
2021-07-01,Asia,Windows,26.45,Desktop,True,3688.8747999999996
2021-08-01,Asia,Windows,27.03,Desktop,True,3907.4655000000002
2021-09-01,Asia,Windows,27.53,Desktop,True,3877.0781
2021-10-01,Asia,Windows,27.56,Desktop,True,3844.9419000000003
2021-11-01,Asia,Windows,27.04,Desktop,True,3809.0669
2021-12-01,Asia,Windows,26.95,Desktop,True,3725.6755999999996
2022-01-01,Asia,Windows,27.45,Desktop,True,3796.7687000000005
2022-02-01,Asia,Windows,26.62,Desktop,True,3823.9757
2022-03-01,Asia,Windows,26.62,Desktop,True,3805.1810000000005
2022-04-01,Asia,Windows,25.63,Desktop,True,3809.6719
2022-05-01,Asia,Windows,24.13,Desktop,True,3913.0359
2022-06-01,Asia,Windows,23.66,Desktop,True,3995.6126999999997
2022-07-01,Asia,Windows,22.53,Desktop,True,3992.7418999999995
2022-08-01,Asia,Windows,23.72,Desktop,True,3933.4722
2022-09-01,Asia,Windows,23.88,Desktop,True,4034.6598999999997
2022-10-01,Asia,Windows,23.84,Desktop,True,4137.8039
2022-11-01,Asia,Windows,22.74,Desktop,True,4215.3286
2022-12-01,Asia,Windows,23.22,Desktop,True,4137.377100000001
2023-01-01,Asia,Windows,23.77,Desktop,True,4077.6680999999994
2023-02-01,Asia,Windows,22.31,Desktop,True,4045.3974
2023-03-01,Asia,Windows,22.38,Desktop,True,3860.8753999999994
2023-04-01,Asia,Windows,21.28,Desktop,True,3465.0174
2023-05-01,Asia,Windows,22.85,Desktop,True,3265.4590000000003
2023-06-01,Asia,Windows,21.52,Desktop,True,3899.9628999999995
2023-07-01,Asia,Windows,22.22,Desktop,True,3896.9226999999996
2023-08-01,Asia,Windows,22.46,Desktop,True,3856.8707999999997
2023-09-01,Asia,Windows,22.82,Desktop,True,3704.4770000000003
2023-10-01,Asia,Windows,23.38,Desktop,True,3735.1053
2023-11-01,Asia,Windows,23.62,Desktop,True,3802.2547
2023-12-01,Asia,Windows,23.58,Desktop,True,3819.4993000000004
2024-01-01,Asia,Windows,23.2,Desktop,True,3725.6578999999997
2024-02-01,Asia,Windows,21.76,Desktop,True,3773.6467000000007
2024-03-01,Asia,Windows,22.08,Desktop,True,3726.4058
2024-04-01,Asia,Windows,22.55,Desktop,True,3805.4199000000003
2024-05-01,Asia,Windows,22.89,Desktop,True,3814.9578
2024-06-01,Asia,Windows,22.5,Desktop,True,3788.6771000000003
2024-07-01,Asia,Windows,21.75,Desktop,True,3773.5856000000003
2024-08-01,Asia,Windows,21.53,Desktop,True,3847.7037999999993
2024-09-01,Asia,Windows,22.13,Desktop,True,3980.6757
2024-10-01,Asia,Windows,22.56,Desktop,True,3988.5765999999994
2024-11-01,Asia,Windows,20.8,Desktop,True,4134.853
2024-12-01,Asia,Windows,20.48,Desktop,True,4089.6016000000004
2025-01-01,Asia,Windows,19.94,Desktop,True,3983.8147000000004
2025-02-01,Asia,Windows,20.29,Desktop,True,3879.1681000000003
2025-03-01,Asia,Windows,19.93,Desktop,True,4053.1305
2025-04-01,Asia,Windows,19.43,Desktop,True,4131.0985
2025-05-01,Asia,Windows,19.92,Desktop,True,4036.01
2025-06-01,Asia,Windows,22.39,Desktop,True,3876.7012000000004
2025-07-01,Asia,Windows,27.61,Desktop,True,3676.789
2025-08-01,Asia,Windows,23.91,Desktop,True,3818.1061
2025-09-01,Asia,Windows,22.71,Desktop,True,4034.0332
2025-10-01,Asia,Windows,26.19,Desktop,True,3486.1101999999996
2025-11-01,Asia,Windows,29.29,Desktop,True,3345.2679
2025-12-01,Asia,Windows,27.05,Desktop,True,3338.1074999999996
2026-01-01,Asia,Windows,27.56,Desktop,True,3209.2534
2026-02-01,Asia,Windows,26.4,Desktop,True,3125.6682
2026-03-01,Asia,Windows,19.95,Desktop,True,3263.3594000000003
2026-04-01,Asia,Windows,25.92,Desktop,True,3075.1344000000004
2009-01-01,Europe,Windows,94.99,Desktop,True,9035.0409
2009-02-01,Europe,Windows,94.94,Desktop,True,9026.0267
2009-03-01,Europe,Windows,94.73,Desktop,True,8986.9203
2009-04-01,Europe,Windows,94.47,Desktop,True,8938.684399999998
2009-05-01,Europe,Windows,94.39,Desktop,True,8923.614000000001
2009-06-01,Europe,Windows,94.13,Desktop,True,8875.333999999999
2009-07-01,Europe,Windows,93.89,Desktop,True,8831.9899
2009-08-01,Europe,Windows,93.97,Desktop,True,8847.5512
2009-09-01,Europe,Windows,93.73,Desktop,True,8804.654400000001
2009-10-01,Europe,Windows,93.37,Desktop,True,8740.150500000002
2009-11-01,Europe,Windows,92.99,Desktop,True,8671.2851
2009-12-01,Europe,Windows,92.99,Desktop,True,8669.9237
2010-01-01,Europe,Windows,92.43,Desktop,True,8570.5552
2010-02-01,Europe,Windows,92.51,Desktop,True,8585.400700000002
2010-03-01,Europe,Windows,92.28,Desktop,True,8544.2369
2010-04-01,Europe,Windows,92.06,Desktop,True,8504.4362
2010-05-01,Europe,Windows,91.83,Desktop,True,8463.3732
2010-06-01,Europe,Windows,91.76,Desktop,True,8450.1046
2010-07-01,Europe,Windows,91.64,Desktop,True,8427.1388
2010-08-01,Europe,Windows,91.28,Desktop,True,8363.1816
2010-09-01,Europe,Windows,91.17,Desktop,True,8345.5689
2010-10-01,Europe,Windows,90.8,Desktop,True,8281.2583
2010-11-01,Europe,Windows,90.55,Desktop,True,8237.4736
2010-12-01,Europe,Windows,90.41,Desktop,True,8210.803899999999
2011-01-01,Europe,Windows,90.02,Desktop,True,8144.417399999999
2011-02-01,Europe,Windows,90.06,Desktop,True,8151.3776
2011-03-01,Europe,Windows,89.86,Desktop,True,8116.270399999999
2011-04-01,Europe,Windows,89.58,Desktop,True,8066.0261
2011-05-01,Europe,Windows,88.97,Desktop,True,7960.8703
2011-06-01,Europe,Windows,88.58,Desktop,True,7892.3872
2011-07-01,Europe,Windows,88.35,Desktop,True,7850.403199999999
2011-08-01,Europe,Windows,88.07,Desktop,True,7802.246299999999
2011-09-01,Europe,Windows,87.88,Desktop,True,7772.199999999999
2011-10-01,Europe,Windows,87.6,Desktop,True,7725.509499999999
2011-11-01,Europe,Windows,87.23,Desktop,True,7661.865700000001
2011-12-01,Europe,Windows,86.8,Desktop,True,7586.3525
2012-01-01,Europe,Windows,86.1,Desktop,True,7471.459699999999
2012-02-01,Europe,Windows,86.0,Desktop,True,7455.4667
2012-03-01,Europe,Windows,85.57,Desktop,True,7383.144799999999
2012-04-01,Europe,Windows,84.65,Desktop,True,7233.426300000001
2012-05-01,Europe,Windows,84.2,Desktop,True,7161.4854000000005
2012-06-01,Europe,Windows,83.65,Desktop,True,7071.899600000002
2012-07-01,Europe,Windows,83.34,Desktop,True,7021.241400000001
2012-08-01,Europe,Windows,82.75,Desktop,True,6927.4063
2012-09-01,Europe,Windows,82.2,Desktop,True,6843.4446
2012-10-01,Europe,Windows,82.17,Desktop,True,6839.039900000001
2012-11-01,Europe,Windows,81.65,Desktop,True,6758.527300000001
2012-12-01,Europe,Windows,81.08,Desktop,True,6668.8132
2013-01-01,Europe,Windows,80.29,Desktop,True,6550.6602
2013-02-01,Europe,Windows,79.75,Desktop,True,6471.3837
2013-03-01,Europe,Windows,79.41,Desktop,True,6419.5772
2013-04-01,Europe,Windows,78.89,Desktop,True,6343.0301
2013-05-01,Europe,Windows,77.95,Desktop,True,6206.6529
2013-06-01,Europe,Windows,77.5,Desktop,True,6141.2612
2013-07-01,Europe,Windows,77.08,Desktop,True,6080.4568
2013-08-01,Europe,Windows,76.45,Desktop,True,5991.813500000001
2013-09-01,Europe,Windows,76.84,Desktop,True,6048.339800000001
2013-10-01,Europe,Windows,76.34,Desktop,True,5972.228
2013-11-01,Europe,Windows,76.39,Desktop,True,5984.6379
2013-12-01,Europe,Windows,74.08,Desktop,True,5668.068399999999
2014-01-01,Europe,Windows,71.88,Desktop,True,5374.699699999999
2014-02-01,Europe,Windows,71.24,Desktop,True,5294.682699999999
2014-03-01,Europe,Windows,70.88,Desktop,True,5257.140199999999
2014-04-01,Europe,Windows,70.49,Desktop,True,5206.129
2014-05-01,Europe,Windows,66.28,Desktop,True,4722.2439
2014-06-01,Europe,Windows,64.79,Desktop,True,4571.935300000001
2014-07-01,Europe,Windows,61.66,Desktop,True,4277.2918
2014-08-01,Europe,Windows,62.77,Desktop,True,4371.573200000001
2014-09-01,Europe,Windows,61.84,Desktop,True,4286.8153
2014-10-01,Europe,Windows,58.35,Desktop,True,3986.5758000000005
2014-11-01,Europe,Windows,59.29,Desktop,True,4061.8543
2014-12-01,Europe,Windows,58.64,Desktop,True,4005.5739000000003
2015-01-01,Europe,Windows,62.62,Desktop,True,4347.6177
2015-02-01,Europe,Windows,62.74,Desktop,True,4355.52
2015-03-01,Europe,Windows,62.84,Desktop,True,4360.371800000001
2015-04-01,Europe,Windows,63.37,Desktop,True,4413.7281
2015-05-01,Europe,Windows,61.89,Desktop,True,4270.997
2015-06-01,Europe,Windows,61.44,Desktop,True,4226.4947999999995
2015-07-01,Europe,Windows,60.42,Desktop,True,4143.1185000000005
2015-08-01,Europe,Windows,60.45,Desktop,True,4143.437400000001
2015-09-01,Europe,Windows,62.03,Desktop,True,4285.7965
2015-10-01,Europe,Windows,61.19,Desktop,True,4197.514099999999
2015-11-01,Europe,Windows,60.6,Desktop,True,4140.1331
2015-12-01,Europe,Windows,59.46,Desktop,True,4037.9695
2016-01-01,Europe,Windows,58.3,Desktop,True,3934.7367999999997
2016-02-01,Europe,Windows,59.21,Desktop,True,4012.4332000000004
2016-03-01,Europe,Windows,58.3,Desktop,True,3955.2108
2016-04-01,Europe,Windows,57.19,Desktop,True,3861.2506
2016-05-01,Europe,Windows,55.58,Desktop,True,3729.5492999999997
2016-06-01,Europe,Windows,54.98,Desktop,True,3686.3086999999996
2016-07-01,Europe,Windows,52.74,Desktop,True,3540.5650000000005
2016-08-01,Europe,Windows,52.34,Desktop,True,3510.7911000000004
2016-09-01,Europe,Windows,52.93,Desktop,True,3530.9568
2016-10-01,Europe,Windows,53.76,Desktop,True,3584.8105999999993
2016-11-01,Europe,Windows,53.5,Desktop,True,3593.8251
2016-12-01,Europe,Windows,52.45,Desktop,True,3538.4691000000007
2017-01-01,Europe,Windows,51.97,Desktop,True,3501.6313999999998
2017-02-01,Europe,Windows,51.81,Desktop,True,3491.7798
2017-03-01,Europe,Windows,51.74,Desktop,True,3486.6663000000003
2017-04-01,Europe,Windows,50.13,Desktop,True,3405.5696000000003
2017-05-01,Europe,Windows,49.83,Desktop,True,3378.0713
2017-06-01,Europe,Windows,49.2,Desktop,True,3369.2873000000004
2017-07-01,Europe,Windows,47.53,Desktop,True,3309.1924
2017-08-01,Europe,Windows,47.3,Desktop,True,3280.6474999999996
2017-09-01,Europe,Windows,48.27,Desktop,True,3320.3898
2017-10-01,Europe,Windows,47.91,Desktop,True,3287.1333
2017-11-01,Europe,Windows,48.75,Desktop,True,3320.3435
2017-12-01,Europe,Windows,47.69,Desktop,True,3273.3532
2018-01-01,Europe,Windows,47.52,Desktop,True,3274.8974000000007
2018-02-01,Europe,Windows,47.19,Desktop,True,3260.4566
2018-03-01,Europe,Windows,45.78,Desktop,True,3212.625
2018-04-01,Europe,Windows,46.71,Desktop,True,3254.9171
2018-05-01,Europe,Windows,46.4,Desktop,True,3259.4827
2018-06-01,Europe,Windows,46.36,Desktop,True,3289.0959
2018-07-01,Europe,Windows,45.14,Desktop,True,3281.1428
2018-08-01,Europe,Windows,44.83,Desktop,True,3251.4057
2018-09-01,Europe,Windows,44.72,Desktop,True,3217.2673999999997
2018-10-01,Europe,Windows,45.0,Desktop,True,3060.2197
2018-11-01,Europe,Windows,44.96,Desktop,True,2838.2983
2018-12-01,Europe,Windows,44.6,Desktop,True,3041.424
2019-01-01,Europe,Windows,43.74,Desktop,True,3015.0228
2019-02-01,Europe,Windows,43.24,Desktop,True,2979.8514000000005
2019-03-01,Europe,Windows,42.68,Desktop,True,3079.5097
2019-04-01,Europe,Windows,42.57,Desktop,True,3069.4129
2019-05-01,Europe,Windows,42.72,Desktop,True,3065.7021
2019-06-01,Europe,Windows,41.9,Desktop,True,3029.6143
2019-07-01,Europe,Windows,41.12,Desktop,True,3030.0963999999994
2019-08-01,Europe,Windows,40.3,Desktop,True,3037.2025999999996
2019-09-01,Europe,Windows,42.12,Desktop,True,3076.9723999999997
2019-10-01,Europe,Windows,41.33,Desktop,True,3055.9089999999997
2019-11-01,Europe,Windows,40.96,Desktop,True,3043.8197
2019-12-01,Europe,Windows,40.81,Desktop,True,3046.568
2020-01-01,Europe,Windows,41.22,Desktop,True,3071.0181
2020-02-01,Europe,Windows,40.16,Desktop,True,3021.0407999999998
2020-03-01,Europe,Windows,39.61,Desktop,True,3009.4361000000004
2020-04-01,Europe,Windows,38.86,Desktop,True,2970.5568000000003
2020-05-01,Europe,Windows,41.05,Desktop,True,3008.2581
2020-06-01,Europe,Windows,40.24,Desktop,True,3036.7733
2020-07-01,Europe,Windows,39.64,Desktop,True,3052.3783
2020-08-01,Europe,Windows,38.81,Desktop,True,3024.1369
2020-09-01,Europe,Windows,40.49,Desktop,True,3034.0414000000005
2020-10-01,Europe,Windows,42.89,Desktop,True,3019.7394000000004
2020-11-01,Europe,Windows,40.24,Desktop,True,2968.3726
2020-12-01,Europe,Windows,39.26,Desktop,True,2968.0836999999997
2021-01-01,Europe,Windows,39.36,Desktop,True,2971.4658999999997
2021-02-01,Europe,Windows,40.43,Desktop,True,2964.1038
2021-03-01,Europe,Windows,40.09,Desktop,True,2967.7494
2021-04-01,Europe,Windows,39.86,Desktop,True,2954.2627
2021-05-01,Europe,Windows,39.56,Desktop,True,2910.1621
2021-06-01,Europe,Windows,38.47,Desktop,True,2877.3999
2021-07-01,Europe,Windows,37.44,Desktop,True,2881.8612
2021-08-01,Europe,Windows,36.96,Desktop,True,2963.4956
2021-09-01,Europe,Windows,40.78,Desktop,True,2958.7239000000004
2021-10-01,Europe,Windows,40.25,Desktop,True,2915.2237999999998
2021-11-01,Europe,Windows,40.46,Desktop,True,2920.4993999999997
2021-12-01,Europe,Windows,39.19,Desktop,True,2874.3727999999996
2022-01-01,Europe,Windows,39.83,Desktop,True,2907.8525999999997
2022-02-01,Europe,Windows,39.96,Desktop,True,2921.671
2022-03-01,Europe,Windows,37.03,Desktop,True,2973.8348
2022-04-01,Europe,Windows,34.74,Desktop,True,3025.2225000000003
2022-05-01,Europe,Windows,36.61,Desktop,True,2937.6184999999996
2022-06-01,Europe,Windows,37.15,Desktop,True,2942.8804
2022-07-01,Europe,Windows,36.27,Desktop,True,2953.0331
2022-08-01,Europe,Windows,35.53,Desktop,True,2928.9958
2022-09-01,Europe,Windows,37.51,Desktop,True,2891.0825
2022-10-01,Europe,Windows,38.7,Desktop,True,2892.9702
2022-11-01,Europe,Windows,37.67,Desktop,True,2894.8657
2022-12-01,Europe,Windows,35.77,Desktop,True,2886.1586
2023-01-01,Europe,Windows,37.16,Desktop,True,2873.0162
2023-02-01,Europe,Windows,36.81,Desktop,True,2853.1228
2023-03-01,Europe,Windows,36.23,Desktop,True,2814.5773999999997
2023-04-01,Europe,Windows,34.93,Desktop,True,2627.7603000000004
2023-05-01,Europe,Windows,35.83,Desktop,True,2612.7097
2023-06-01,Europe,Windows,35.18,Desktop,True,2875.8349000000003
2023-07-01,Europe,Windows,33.71,Desktop,True,2884.4595999999997
2023-08-01,Europe,Windows,35.44,Desktop,True,2897.1766999999995
2023-09-01,Europe,Windows,37.51,Desktop,True,2888.4669999999996
2023-10-01,Europe,Windows,36.24,Desktop,True,2884.5021
2023-11-01,Europe,Windows,35.71,Desktop,True,2897.0936
2023-12-01,Europe,Windows,34.14,Desktop,True,2834.2501
2024-01-01,Europe,Windows,34.98,Desktop,True,2839.9209
2024-02-01,Europe,Windows,35.91,Desktop,True,2866.3041
2024-03-01,Europe,Windows,35.22,Desktop,True,2898.1402000000003
2024-04-01,Europe,Windows,35.58,Desktop,True,2900.7001999999998
2024-05-01,Europe,Windows,35.23,Desktop,True,2956.7147
2024-06-01,Europe,Windows,33.36,Desktop,True,2965.3519
2024-07-01,Europe,Windows,31.83,Desktop,True,2975.7772999999997
2024-08-01,Europe,Windows,30.97,Desktop,True,2930.4261
2024-09-01,Europe,Windows,34.81,Desktop,True,2883.6589
2024-10-01,Europe,Windows,36.52,Desktop,True,2861.7209000000003
2024-11-01,Europe,Windows,35.25,Desktop,True,2893.0930000000003
2024-12-01,Europe,Windows,33.9,Desktop,True,2884.3529
2025-01-01,Europe,Windows,33.8,Desktop,True,2853.8853
2025-02-01,Europe,Windows,33.18,Desktop,True,2846.2588
2025-03-01,Europe,Windows,34.18,Desktop,True,2808.8298
2025-04-01,Europe,Windows,33.73,Desktop,True,2752.1754
2025-05-01,Europe,Windows,32.93,Desktop,True,2729.9849
2025-06-01,Europe,Windows,32.34,Desktop,True,2735.5420000000004
2025-07-01,Europe,Windows,31.75,Desktop,True,2719.6546
2025-08-01,Europe,Windows,30.35,Desktop,True,2677.4359
2025-09-01,Europe,Windows,35.58,Desktop,True,2670.0775
2025-10-01,Europe,Windows,36.18,Desktop,True,2618.8258
2025-11-01,Europe,Windows,35.59,Desktop,True,2568.8450000000003
2025-12-01,Europe,Windows,33.07,Desktop,True,2478.6577
2026-01-01,Europe,Windows,34.67,Desktop,True,2493.6727
2026-02-01,Europe,Windows,35.07,Desktop,True,2563.0096000000003
2026-03-01,Europe,Windows,33.68,Desktop,True,2461.9879
2026-04-01,Europe,Windows,33.26,Desktop,True,2447.7927
2009-01-01,North America,Windows,91.8,Desktop,True,8471.2135
2009-02-01,North America,Windows,91.16,Desktop,True,8362.4629
2009-03-01,North America,Windows,90.02,Desktop,True,8167.569799999999
2009-04-01,North America,Windows,89.18,Desktop,True,8026.0632000000005
2009-05-01,North America,Windows,89.66,Desktop,True,8104.844599999999
2009-06-01,North America,Windows,87.85,Desktop,True,7807.782199999999
2009-07-01,North America,Windows,87.73,Desktop,True,7787.737000000001
2009-08-01,North America,Windows,87.58,Desktop,True,7765.5572999999995
2009-09-01,North America,Windows,87.43,Desktop,True,7744.9804
2009-10-01,North America,Windows,87.09,Desktop,True,7695.104800000001
2009-11-01,North America,Windows,86.04,Desktop,True,7527.843400000002
2009-12-01,North America,Windows,85.99,Desktop,True,7515.7330999999995
2010-01-01,North America,Windows,84.87,Desktop,True,7341.892100000001
2010-02-01,North America,Windows,84.5,Desktop,True,7287.6530999999995
2010-03-01,North America,Windows,84.95,Desktop,True,7351.8522
2010-04-01,North America,Windows,84.31,Desktop,True,7250.5168
2010-05-01,North America,Windows,84.23,Desktop,True,7232.193000000001
2010-06-01,North America,Windows,84.52,Desktop,True,7267.414499999999
2010-07-01,North America,Windows,84.31,Desktop,True,7227.714900000001
2010-08-01,North America,Windows,82.99,Desktop,True,7021.525799999999
2010-09-01,North America,Windows,82.3,Desktop,True,6924.5998
2010-10-01,North America,Windows,81.45,Desktop,True,6794.2597000000005
2010-11-01,North America,Windows,80.62,Desktop,True,6670.147100000001
2010-12-01,North America,Windows,79.89,Desktop,True,6559.954500000001
2011-01-01,North America,Windows,79.34,Desktop,True,6476.537700000001
2011-02-01,North America,Windows,79.06,Desktop,True,6440.3899
2011-03-01,North America,Windows,79.29,Desktop,True,6470.6364
2011-04-01,North America,Windows,78.42,Desktop,True,6335.142100000001
2011-05-01,North America,Windows,77.2,Desktop,True,6144.2471000000005
2011-06-01,North America,Windows,77.3,Desktop,True,6155.7962
2011-07-01,North America,Windows,76.65,Desktop,True,6064.069800000001
2011-08-01,North America,Windows,77.4,Desktop,True,6175.311600000001
2011-09-01,North America,Windows,77.72,Desktop,True,6230.1002
2011-10-01,North America,Windows,77.48,Desktop,True,6199.1818
2011-11-01,North America,Windows,78.35,Desktop,True,6313.065699999999
2011-12-01,North America,Windows,76.82,Desktop,True,6090.048599999999
2012-01-01,North America,Windows,75.41,Desktop,True,5897.2362
2012-02-01,North America,Windows,75.08,Desktop,True,5858.577399999999
